id,host_id,host_profile_id,host_is_superhost,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,estimated_occupancy_l365d,review_scores_rating,calculated_host_listings_count,reviews_per_month,has_license,price_log,number_of_reviews_log,number_of_reviews_ltm_log,reviews_per_month_log,bedrooms_log,beds_log,bathrooms_log,calculated_host_listings_count_log,price_per_accommodate,price_per_min_night,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,district_Algiros,district_Benicalap,district_Benimaclet,district_Camins al Grau,district_Campanar,district_Ciutat Vella,district_El Pla del Real,district_Extramurs,district_Jesus,district_L'Eixample,district_L'Olivereta,district_La Saidia,district_Patraix,district_Poblats Maritims,district_Poblats de l'Oest,district_Poblats del Nord,district_Poblats del Sud,district_Quatre Carreres,district_Rascanya,neighbourhood_price_encoded,property_type_Entire condo,property_type_Entire home,property_type_Entire loft,property_type_Entire rental unit,property_type_Entire serviced apartment,property_type_Entire townhouse,property_type_Other,property_type_Private room in bed and breakfast,property_type_Private room in casa particular,property_type_Private room in condo,property_type_Private room in home,property_type_Private room in hostel,property_type_Private room in rental unit,property_type_Room in aparthotel,property_type_Room in hotel,host_tenure_years,host_size_individual,host_size_pequeno,host_size_mediano,host_size_grande,host_entire_homes_ratio,has_reviews,listing_age_days,days_since_last_review,distance_to_center_km,n_nearby_150m,has_ac,has_pool,has_dishwasher,n_amenities,host_user_tenure_years
11715525,59460881,1466716702342383616,False,True,True,Russafa,39.45925,-0.37057,4,1.0,2.0,2.0,88.08,10.0,31.0,95,230,11,220,4.51,1,1.84,True,4.489534842389167,5.442417710521793,2.4849066497880004,1.0438040521731147,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,22.02,8.808,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,191.95878061790143,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,10.25,True,False,False,False,1.0,True,3756.0,2.0,1.2823204165892457,87,True,False,False,47,10.333333333333334
11730292,62390588,1462750403625655040,True,True,True,Russafa,39.46338,-0.37422,3,1.0,2.0,2.0,117.6,6.0,120.0,71,483,34,255,4.9,1,3.87,True,4.775756486563625,6.182084906716632,3.5553480614894135,1.5830939370944985,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,39.199999999999996,19.599999999999998,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,191.95878061790143,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,10.25,True,False,False,False,1.0,True,3753.0,27.0,0.7466541063368234,64,False,False,True,63,10.25
11749982,62520200,1466771114127273472,True,True,True,Aiora,39.46463,-0.33848,3,1.0,1.0,1.0,168.5,4.0,10.0,195,118,8,64,4.75,1,0.95,False,5.1328529268205045,4.77912349311153,2.1972245773362196,0.6678293725756554,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,56.166666666666664,42.125,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,179.7086202555393,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10.25,True,False,False,False,1.0,True,3733.0,23.0,3.29897421982237,41,True,False,False,29,10.25
11782339,62402876,1462750438173559040,True,True,True,En Corts,39.45414,-0.37207,2,2.0,1.0,2.0,57.14,7.0,10.0,22,99,6,84,4.55,2,0.79,True,4.06285389513073,4.605170185988092,1.9459101490553132,0.5822156198526637,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.0986122886681098,28.57,8.162857142857144,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,144.05026859933912,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,10.25,False,True,False,False,0.0,True,3756.0,27.0,1.7896606830899462,33,True,False,False,34,10.25
11789039,6167570,1462699633919130112,False,True,True,La Malva-Rosa,39.4833,-0.32678,5,1.0,3.0,3.0,223.0,1.0,1125.0,90,125,7,42,4.7,4,1.01,True,5.4116460518550396,4.836281906951478,2.0794415416798357,0.6981347220709844,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.6094379124341003,44.6,223.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,188.07043969364136,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,13.083333333333334,False,True,False,False,0.5,True,3717.0,97.0,4.5038914222697715,36,True,False,False,50,13.083333333333334
11822617,62974238,1466777310777117184,False,True,True,Cabanyal-Canyamelar,39.46484,-0.32599,4,1.0,3.0,4.0,142.67,1.0,1125.0,37,334,41,246,4.71,2,2.67,True,4.967519003022628,5.814130531825066,3.7376696182833684,1.3001916620664788,1.3862943611198906,1.6094379124341003,0.6931471805599453,1.0986122886681098,35.6675,142.67,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,195.17308366462774,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,10.25,False,True,False,False,1.0,True,3753.0,10.0,4.355158195042017,11,True,False,False,26,10.25
11842432,63101497,1466778933743721728,False,True,True,Russafa,39.4634,-0.37261,2,1.0,1.0,2.0,194.0,1.0,1125.0,281,146,1,6,4.62,1,1.17,True,5.272999558563747,4.990432586778736,0.6931471805599453,0.7747271675523681,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,97.0,194.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,191.95878061790143,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,10.25,True,False,False,False,1.0,True,3755.0,24.0,0.7891304735715435,63,True,False,False,29,10.25
11864648,30666009,1465451234903378432,True,True,True,Sant Pau,39.47885,-0.40161,4,2.0,2.0,2.0,126.0,1.0,1000.0,225,388,67,255,4.94,1,3.1,True,4.844187086458591,5.963579343618446,4.219507705176107,1.410986973710262,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,31.5,126.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,148.3383274059366,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,10.25,True,False,False,False,1.0,True,3753.0,17.0,2.3895205206821144,0,True,True,True,42,11.166666666666666
11878613,17825634,1463029914943723520,True,True,True,La Roqueta,39.46566,-0.37868,4,1.0,2.0,2.0,254.0,2.0,999.0,25,462,48,255,4.84,8,3.7,True,5.541263545158426,6.137727054086234,3.8918202981106265,1.547562508716013,1.0986122886681098,1.0986122886681098,0.6931471805599453,2.1972245773362196,63.5,127.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,177.47901924215373,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,10.25,False,True,False,False,1.0,True,3755.0,28.0,0.513828082958651,70,True,False,True,37,11.916666666666666
11880546,17825634,1463029914943723520,True,True,True,La Roqueta,39.46565,-0.38075,4,1.0,2.0,3.0,198.0,2.0,999.0,42,481,48,255,4.86,8,3.85,True,5.293304824724492,6.1779441140506,3.8918202981106265,1.5789787049493917,1.0986122886681098,1.3862943611198906,0.6931471805599453,2.1972245773362196,49.5,99.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,177.47901924215373,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,10.25,False,True,False,False,1.0,True,3755.0,25.0,0.6076569185312238,59,True,False,True,39,11.916666666666666
11989301,34840363,1465514034834605312,False,True,True,Sant Francesc,39.47303,-0.37589,2,1.0,1.0,1.0,163.0,3.0,1125.0,239,385,36,216,4.96,2,3.1,True,5.099866427824199,5.955837369464831,3.6109179126442243,1.410986973710262,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,81.5,54.333333333333336,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,197.6072693144142,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11.0,False,True,False,False,1.0,True,3728.0,14.0,0.34981488592313537,100,True,False,False,50,11.0
12015270,29406298,1462648013591789312,False,True,False,Arrancapins,39.46113,-0.38134,8,2.0,6.0,2.0,129.0,10.0,60.0,25,34,1,20,4.74,2,0.28,True,4.867534450455582,3.5553480614894135,0.6931471805599453,0.2468600779315258,1.9459101490553132,1.0986122886681098,1.0986122886681098,1.0986122886681098,16.125,12.9,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,147.40376972657177,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11.25,False,True,False,False,1.0,True,3613.0,336.0,1.0668464103719195,14,True,False,True,29,11.25
12025840,62254492,1462750041589313536,False,True,True,Nou Moles,39.469879150390625,-0.3997589945793152,2,2.5,1.0,2.0,35.45,11.0,1125.0,288,177,11,242,4.47,1,1.45,True,3.5959414584546674,5.181783550292085,2.4849066497880004,0.8960880245566356,0.6931471805599453,1.0986122886681098,1.252762968495368,0.6931471805599453,17.725,3.222727272727273,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,147.92435743113143,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,10.0,True,False,False,False,0.0,True,3668.0,13.0,2.0136720859575425,20,False,False,False,37,10.25
12064403,28171930,1462643627317213184,True,True,True,El Mercat,39.47254,-0.37839,3,1.0,1.0,2.0,199.0,1.0,1125.0,70,416,27,162,4.82,2,3.35,True,5.298317366548036,6.0330862217988015,3.332204510175204,1.4701758451005928,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,66.33333333333333,199.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,199.74578633831013,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11.25,False,True,False,False,1.0,True,3726.0,15.0,0.34403178374971344,147,True,False,False,47,11.333333333333334
12125957,10497599,1462842188751360000,True,True,True,La Roqueta,39.46647,-0.37965,2,1.0,1.0,1.0,159.76,1.0,1125.0,172,402,45,255,4.85,3,3.25,True,5.079912569581,5.998936561946683,3.828641396489095,1.4469189829363254,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,79.88,159.76,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,177.47901924215373,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,10.166666666666666,False,True,False,False,1.0,True,3713.0,7.0,0.4776588157486095,76,True,False,False,40,12.5
12127505,65075798,1462768211584721408,False,True,True,La Malva-Rosa,39.481837,-0.328377,5,1.0,3.0,3.0,176.9,10.0,30.0,113,47,1,20,4.77,2,0.38,True,5.18122159467179,3.871201010907891,0.6931471805599453,0.32208349916911333,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.0986122886681098,35.38,17.69,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,188.07043969364136,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,10.166666666666666,False,True,False,False,1.0,True,3727.0,20.0,4.3221163458085545,49,True,False,False,38,10.166666666666666
12205881,26909405,1465384636487520512,False,True,True,Safranar,39.45535,-0.39751,4,1.0,1.0,1.0,23.27,90.0,200.0,364,2,0,0,5.0,1,0.02,False,3.18924101973851,1.0986122886681098,0.0,0.019802627296179712,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,5.8175,0.25855555555555554,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,154.03529245797975,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,10.5,True,False,False,False,0.0,True,3511.0,2984.0,2.4357568573876134,0,True,False,False,13,11.416666666666666
12330758,54456733,1462728910993841152,False,True,False,Mestalla,39.47295,-0.35382,1,1.0,1.0,1.0,26.09,2.0,35.0,234,370,34,204,4.62,2,3.01,False,3.2991646560970036,5.916202062607435,3.5553480614894135,1.3887912413184778,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,26.09,13.045,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,157.86308756105427,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,10.083333333333334,False,True,False,False,0.0,True,3686.0,9.0,1.959170600602756,31,False,False,False,5,10.416666666666666
12421224,67184747,1466830184138971136,False,True,True,El Pilar,39.47462,-0.38151,4,2.0,2.0,2.0,139.67,3.0,1125.0,14,274,23,138,4.76,13,2.22,True,4.946416721769604,5.616771097666572,3.1780538303479458,1.169381359556317,1.0986122886681098,1.0986122886681098,1.0986122886681098,2.6390573296152584,34.9175,46.556666666666665,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,171.4004456769209,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,10.166666666666666,False,False,True,False,1.0,True,3714.0,33.0,0.6895252761473671,64,True,False,True,28,10.166666666666666
12425311,11713070,1462871271523964160,False,True,True,Tres Forques,39.46876,-0.40108,4,1.0,1.0,1.0,137.36,11.0,60.0,148,56,1,22,4.32,1,0.45,True,4.929858984068968,4.04305126783455,0.6931471805599453,0.37156355643248307,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,34.34,12.487272727272728,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,109.48686078367307,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.25,True,False,False,False,1.0,True,3713.0,222.0,2.1308539993235907,12,True,False,False,46,12.333333333333334
12513652,67762846,1466837341387267072,True,True,True,Mestalla,39.46947,-0.35656,2,1.0,1.0,1.0,116.57,3.0,150.0,96,367,50,255,4.83,1,2.97,True,4.76703390087965,5.908082938168931,3.9318256327243257,1.3787660946990992,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,58.285,38.85666666666666,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,157.86308756105427,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10.166666666666666,True,False,False,False,1.0,True,3714.0,18.0,1.6951195329193203,12,True,False,True,33,10.166666666666666
12593986,5509333,1462682518157547264,True,True,True,Cabanyal-Canyamelar,39.4718,-0.32832,3,1.0,1.0,2.0,194.0,2.0,11.0,136,114,34,204,4.8,1,2.44,True,5.272999558563747,4.74493212836325,3.5553480614894135,1.235471471385307,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,64.66666666666667,97.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,195.17308366462774,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3.8333333333333335,True,False,False,False,1.0,True,1405.0,34.0,4.123860766200203,57,True,False,False,30,13.25
12619448,28994960,1465427346391333888,True,True,True,El Mercat,39.47238,-0.37811,4,1.0,1.0,2.0,177.0,1.0,1125.0,211,408,42,252,4.92,3,3.34,True,5.181783550292085,6.013715156042802,3.7612001156935624,1.4678743481123135,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.3862943611198906,44.25,177.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,199.74578633831013,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11.25,False,True,False,False,1.0,True,3674.0,9.0,0.3165175721042617,158,True,False,True,63,11.25
12650275,45141194,1465669997167785984,True,True,True,Trinitat,39.48565,-0.36646,6,2.0,3.0,2.0,132.38,10.0,21.0,56,80,11,220,4.89,1,0.66,True,4.89320219720416,4.394449154672439,2.4849066497880004,0.5068176023684519,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.6931471805599453,22.063333333333333,13.238,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,169.24502556111293,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,10.083333333333334,True,False,False,False,1.0,True,3628.0,4.0,1.9443213127212335,19,True,False,True,27,10.75
12804382,46921350,1465703514947762944,False,True,True,Sant Francesc,39.46867,-0.37561,4,1.0,1.0,2.0,125.25,2.0,183.0,100,135,21,126,4.57,2,1.11,True,4.838264068155469,4.912654885736052,3.091042453358316,0.7466879474879752,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,31.3125,62.625,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,197.6072693144142,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,10.666666666666666,False,True,False,False,1.0,True,3643.0,25.0,0.14904362369114868,32,True,False,False,52,10.666666666666666
