id,host_id,host_profile_id,host_is_superhost,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,estimated_occupancy_l365d,review_scores_rating,calculated_host_listings_count,reviews_per_month,has_license,price_log,number_of_reviews_log,number_of_reviews_ltm_log,reviews_per_month_log,bedrooms_log,beds_log,bathrooms_log,calculated_host_listings_count_log,price_per_accommodate,price_per_min_night,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,district_Alaró,district_Alcúdia,district_Algaida,district_Andratx,district_Ariany,district_Artà,district_Banyalbufar,district_Binissalem,district_Bunyola,district_Búger,district_Calvià,district_Campanet,district_Campos,district_Capdepera,district_Consell,district_Costitx,district_Deyá,district_Escorca,district_Esporles,district_Estellencs,district_Felanitx,district_Fornalutx,district_Inca,district_Lloret de Vistalegre,district_Lloseta,district_Llubí,district_Llucmajor,district_Manacor,district_Mancor de la Vall,district_Maria de la Salut,district_Marratxí,district_Montuïri,district_Muro,district_Palma de Mallorca,district_Petra,district_Pollença,district_Porreres,district_Puigpunyent,district_Sa Pobla,district_Sant Joan,district_Sant Llorenç des Cardassar,district_Santa Eugènia,district_Santa Margalida,district_Santa María del Camí,district_Santanyí,district_Selva,district_Sencelles,district_Ses Salines,district_Sineu,district_Son Servera,district_Sóller,district_Valldemossa,district_Vilafranc de Bonany,neighbourhood_price_encoded,property_type_Camper/RV,property_type_Entire chalet,property_type_Entire condo,property_type_Entire cottage,property_type_Entire guesthouse,property_type_Entire home,property_type_Entire loft,property_type_Entire rental unit,property_type_Entire serviced apartment,property_type_Entire townhouse,property_type_Entire vacation home,property_type_Entire villa,property_type_Other,property_type_Private room in bed and breakfast,property_type_Private room in home,property_type_Private room in rental unit,property_type_Room in aparthotel,property_type_Room in boutique hotel,property_type_Room in hotel,host_tenure_years,host_size_individual,host_size_pequeno,host_size_mediano,host_size_grande,host_entire_homes_ratio,has_reviews,listing_age_days,days_since_last_review,distance_to_center_km,n_nearby_150m,has_ac,has_pool,has_sea_view,n_amenities,host_user_tenure_years
1509283,8060788,1462748146184425745,True,True,True,39.765337,2.714351,4,2.0,2.0,2.0,354.0,1.0,1125.0,252,452,40,240,4.91,1,2.91,True,5.872117789475416,6.115892125483034,3.713572066704308,1.3635373739972745,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,88.5,354.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,508.1317866792951,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,12.833333333333334,True,False,False,False,1.0,True,4675.0,25.0,22.75416868643265,19,False,True,False,49,12.833333333333334
1539148350872022702,451530313,1463734537365049070,True,True,True,39.54855952303837,2.382950596511364,4,2.0,2.0,3.0,115.04,30.0,365.0,151,1,1,60,5.0,2,0.64,True,4.753934959253203,0.6931471805599453,0.6931471805599453,0.494696241836107,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.0986122886681098,28.76,3.8346666666666662,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1008.9480291554785,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.4166666666666665,False,True,False,False,1.0,True,55.0,55.0,22.766591756397432,0,True,True,False,56,4.166666666666667
1370980900610868962,106866016,1467295577740283764,False,True,True,39.83231867926741,3.1188892488653037,4,1.0,2.0,4.0,1001.0,1.0,1125.0,134,11,5,30,4.45,83,0.72,True,6.90975328164481,2.4849066497880004,1.791759469228055,0.5423242908253617,1.0986122886681098,1.6094379124341005,0.6931471805599453,4.430816798843313,250.25,1001.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,598.0469480132393,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,9.5,False,False,False,True,1.0,True,469.0,34.0,49.955123341540535,17,True,False,True,54,9.5
51011874,8849869,1462788561988004771,False,True,True,39.6335565391015,2.9389150733073595,5,2.0,3.0,4.0,1301.0,5.0,15.0,338,18,3,30,4.89,1,0.3,True,7.171656822768514,2.9444389791664403,1.3862943611198906,0.262364264467491,1.3862943611198906,1.6094379124341005,1.0986122886681098,0.6931471805599453,260.2,260.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,732.0747114664914,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,7.333333333333333,True,False,False,False,1.0,True,1794.0,314.0,26.039964931191133,0,False,True,False,64,12.75
1638257944224905780,749680107,1634642845525919927,False,True,True,39.80793004746478,2.979997458986356,4,2.0,2.0,3.0,464.0,1.0,365.0,107,44,7,42,4.91,8,0.71,True,6.142037405587356,3.80666248977032,2.0794415416798357,0.5364933705145685,1.0986122886681098,1.3862943611198906,1.0986122886681098,2.1972245773362196,116.0,464.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,667.8738439429492,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.25,False,True,False,False,1.0,True,1867.0,255.0,39.062658188979576,2,True,True,False,26,0.25
1218666244829526681,80636743,1462827201408639514,False,True,True,39.7758812,2.964549,8,3.0,4.0,5.0,395.0,5.0,999.0,127,18,12,120,4.83,133,0.84,True,5.981414211254481,2.9444389791664403,2.5649493574615367,0.6097655716208943,1.6094379124341005,1.791759469228055,1.3862943611198906,4.897839799950911,49.375,79.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,667.8738439429492,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.916666666666666,False,False,False,True,1.0,True,654.0,57.0,35.70341641634569,12,True,True,False,53,9.916666666666666
39932942,4437428,1462657453070332820,True,True,True,39.85064,3.05776,8,4.0,4.0,7.0,520.0,2.0,1125.0,68,86,11,66,4.87,2,1.09,True,6.255750041753367,4.465908118654584,2.4849066497880004,0.7371640659767197,1.6094379124341005,2.0794415416798357,1.6094379124341005,1.0986122886681098,65.0,260.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,582.7915371090588,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,6.583333333333333,False,True,False,False,1.0,True,2378.0,53.0,47.168251318899394,0,True,True,False,52,13.5
19373245,135797374,1468352925614215011,False,True,True,39.89999,3.07766,6,3.0,4.0,5.0,432.14,1.0,1125.0,35,18,1,6,4.83,6,0.21,True,6.071061001379125,2.9444389791664403,0.6931471805599453,0.1906203596086497,1.6094379124341005,1.791759469228055,1.3862943611198906,1.9459101490553132,72.02333333333333,432.14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,582.7915371090588,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,9.0,False,True,False,False,1.0,True,2592.0,249.0,52.17439959020766,26,True,True,False,24,9.0
17221070,113237912,1468170920684942311,False,True,True,39.70401,3.40657,4,1.0,2.0,2.0,102.41,30.0,160.0,173,30,0,0,4.77,1,0.27,True,4.638701669196884,3.4339872044851463,0.0,0.2390169004704999,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,25.6025,3.4136666666666664,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,563.3323781886018,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,9.333333333333334,True,False,False,False,1.0,True,3366.0,727.0,66.76344544952129,0,True,True,False,29,9.333333333333334
19061764,80839530,1466984204613130888,False,True,True,39.77823,2.99612,6,2.0,3.0,5.0,446.0,5.0,28.0,86,0,0,0,,791,0.0,True,6.102558594613569,0.0,0.0,0.0,1.3862943611198906,1.791759469228055,1.0986122886681098,6.674561391814426,74.33333333333333,89.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,667.8738439429492,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,9.333333333333334,False,False,False,True,0.9696586599241468,False,,,37.95894444895134,3,True,True,False,35,9.916666666666666
957839720663387698,515028500,1470316731073357998,False,True,True,39.36699,3.22636,10,4.0,5.0,8.0,470.33,1.0,1125.0,60,3,3,18,2.33,114,0.33,True,6.1555584856276155,1.3862943611198906,1.3862943611198906,0.2851789422336624,1.791759469228055,2.1972245773362196,1.6094379124341005,4.74493212836325,47.033,470.33,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,641.1368363664936,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3.0,False,False,False,True,1.0,True,278.0,19.0,54.46143963635245,9,True,True,False,24,3.0833333333333335
820962527241245848,499847059,1470247984769191181,False,True,True,39.51241,3.01891,4,2.0,2.0,3.0,171.2,5.0,1125.0,237,9,6,60,4.78,1,0.27,True,5.14865659199363,2.302585092994046,1.9459101490553132,0.2390169004704999,1.0986122886681098,1.3862943611198906,1.0986122886681098,0.6931471805599453,42.8,34.239999999999995,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,581.936832281556,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.3333333333333335,True,False,False,False,1.0,True,1017.0,58.0,32.43692653056508,1,True,False,False,42,3.3333333333333335
48966128,103827430,1467246356000659015,True,True,True,39.57051086425781,2.6548290252685547,2,1.0,1.0,1.0,335.0,1.0,15.0,309,64,9,54,4.92,6,1.08,True,5.817111159963204,4.174387269895637,2.302585092994046,0.7323678937132266,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.9459101490553132,167.5,335.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,453.96107241462784,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,9.583333333333334,False,True,False,False,1.0,True,1794.0,24.0,0.7300444647804182,22,False,True,False,60,9.583333333333334
1198394079005273242,149209395,1468459510290656280,False,True,True,39.64032,2.70738,6,2.0,3.0,3.0,779.5,2.0,1125.0,282,16,7,42,4.88,56,0.69,True,6.659934739955487,2.833213344056216,2.0794415416798357,0.5247285289349821,1.3862943611198906,1.3862943611198906,1.0986122886681098,4.04305126783455,129.91666666666666,389.75,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,865.6485824342334,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,8.75,False,False,False,True,0.9642857142857144,True,705.0,17.0,9.608905702465533,1,True,True,False,45,8.75
1721038,9072374,1462794204178766056,False,True,True,39.49098,2.73822,10,6.5,5.0,6.0,1027.2,5.0,1125.0,246,14,0,0,4.93,1,0.1,True,6.935564979621405,2.70805020110221,0.0,0.0953101798043248,1.791759469228055,1.9459101490553132,2.0149030205422647,0.6931471805599453,102.72,205.44,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,672.8046331669328,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.666666666666666,True,False,False,False,1.0,True,4121.0,1822.0,11.519107433680633,2,True,True,False,33,12.666666666666666
20566045,146889940,1462976771894283194,True,True,True,39.60846,2.79715,12,4.0,6.0,11.0,1090.0,2.0,730.0,282,119,15,90,4.92,1,1.13,True,6.994849985833071,4.787491742782046,2.772588722239781,0.7561219797213337,1.9459101490553132,2.4849066497880004,1.6094379124341005,0.6931471805599453,90.83333333333331,545.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,453.96107241462784,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,8.833333333333334,True,False,False,False,1.0,True,3164.0,17.0,13.624146903946588,0,True,True,False,62,8.833333333333334
24488291,130722130,1462941133662858707,False,True,True,39.4835090637207,2.795654058456421,6,2.0,3.0,3.0,457.0,4.0,1125.0,63,39,9,72,4.79,67,0.41,True,6.126869184114185,3.688879454113936,2.302585092994046,0.3435897043900769,1.3862943611198906,1.3862943611198906,1.0986122886681098,4.219507705176107,76.16666666666667,114.25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,672.8046331669328,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.083333333333334,False,False,False,True,1.0,True,2875.0,39.0,15.763777123405784,0,False,True,False,37,9.083333333333334
9189799,25852777,1465351357458003551,False,True,True,39.8362,3.1165,4,1.0,2.0,2.0,211.14,3.0,1125.0,60,40,7,42,4.73,1,0.33,True,5.357246434077324,3.713572066704308,2.0794415416798357,0.2851789422336624,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,52.785,70.38,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,598.0469480132393,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,10.583333333333334,True,False,False,False,1.0,True,3649.0,252.0,50.04595310776446,10,True,True,False,29,11.416666666666666
