id,host_id,host_profile_id,host_is_superhost,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,estimated_occupancy_l365d,review_scores_rating,calculated_host_listings_count,reviews_per_month,has_license,price_log,number_of_reviews_log,number_of_reviews_ltm_log,reviews_per_month_log,bedrooms_log,beds_log,bathrooms_log,calculated_host_listings_count_log,price_per_accommodate,price_per_min_night,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,district_Guipúzcoa,district_Vizcaya,district_Álava,neighbourhood_price_encoded,property_type_Entire chalet,property_type_Entire condo,property_type_Entire cottage,property_type_Entire guest suite,property_type_Entire home,property_type_Entire loft,property_type_Entire rental unit,property_type_Entire serviced apartment,property_type_Entire townhouse,property_type_Entire villa,property_type_Other,property_type_Private room in bed and breakfast,property_type_Private room in cottage,property_type_Private room in guesthouse,property_type_Private room in home,property_type_Private room in hostel,property_type_Private room in rental unit,property_type_Room in aparthotel,property_type_Room in boutique hotel,property_type_Room in hotel,host_tenure_years,host_size_individual,host_size_pequeno,host_size_mediano,host_size_grande,host_entire_homes_ratio,has_reviews,listing_age_days,days_since_last_review,distance_to_center_km,n_nearby_150m,has_ac,has_pool,has_dishwasher,has_sea_view,n_amenities,host_user_tenure_years
1416540019831109331,694018267,1470729481687113728,False,True,True,43.2712185,-2.0312856,4,1.0,1.0,3.0,121.0,2.0,365.0,270,0,0,0,,5,0.0,True,4.804021044733257,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.791759469228055,30.25,60.5,False,False,True,False,True,False,False,384.9671906787846,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0833333333333333,False,True,False,False,0.0,False,,,6.621064588735949,4,False,False,False,False,7,1.0833333333333333
1299114809860514428,228173417,1469215264127650304,False,True,True,43.30970899287776,-2.9996622849915684,4,1.0,2.0,4.0,194.0,2.0,365.0,280,4,2,12,3.75,4,0.27,True,5.272999558563747,1.6094379124341005,1.0986122886681098,0.2390169004704999,1.0986122886681098,1.6094379124341005,0.6931471805599453,1.6094379124341005,48.5,97.0,True,False,False,False,False,True,False,190.1776144467449,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7.583333333333333,False,True,False,False,1.0,True,452.0,333.0,7.373586416375115,5,False,False,False,False,18,7.583333333333333
544781357679870844,242478923,1469287312941497600,True,True,True,43.32443,-1.98291,6,2.0,3.0,4.0,725.0,1.0,28.0,193,90,19,114,4.96,1,1.7,True,6.587550014824796,4.51085950651685,2.995732273553991,0.9932517730102832,1.3862943611198906,1.6094379124341005,1.0986122886681098,0.6931471805599453,120.83333333333331,725.0,True,False,False,False,True,False,False,384.9671906787846,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.416666666666667,True,False,False,False,1.0,True,1585.0,33.0,0.6955202255052062,62,False,False,True,True,56,7.333333333333333
18316500,76503394,1466938241181680896,False,True,False,43.10273,-2.21645,8,2.0,4.0,6.0,220.0,1.0,1125.0,197,72,2,12,4.83,1,0.72,True,5.3981627015177525,4.290459441148391,1.0986122886681098,0.5423242908253617,1.6094379124341005,1.9459101490553132,1.0986122886681098,0.6931471805599453,27.5,220.0,True,False,False,False,True,False,False,261.58410293410293,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,9.833333333333334,True,False,False,False,1.0,True,2982.0,311.0,30.627878622670735,0,False,False,False,False,27,10.0
692881032906078031,474873092,1463789377463172608,False,True,True,43.2585872,-2.9222537,2,2.0,1.0,1.0,69.0,1.0,365.0,25,14,5,30,4.79,7,0.3,True,4.248495242049359,2.70805020110221,1.791759469228055,0.262364264467491,0.6931471805599453,0.6931471805599453,1.0986122886681098,2.0794415416798357,34.5,69.0,False,False,True,False,False,True,False,211.78242676636643,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3.8333333333333335,False,True,False,False,0.0,True,1410.0,12.0,1.1428521182358182,74,False,False,False,False,13,3.8333333333333335
8978178,2035832,1462521809666104320,True,True,True,43.31266,-1.97155,2,1.0,1.0,2.0,221.0,2.0,365.0,286,74,5,30,4.81,24,0.57,True,5.402677381872279,4.31748811353631,1.791759469228055,0.4510756193602167,0.6931471805599453,1.0986122886681098,0.6931471805599453,3.218875824868201,110.5,110.5,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,14.166666666666666,False,False,True,False,1.0,True,3887.0,35.0,1.001415811403635,2,False,False,True,False,43,14.25
24599095,124008929,1462926038893357824,True,True,True,43.32200241088867,-1.9779729843139648,8,3.0,4.0,6.0,750.6,2.0,1125.0,260,68,9,54,4.87,106,0.71,True,6.622204267539311,4.23410650459726,2.302585092994046,0.5364933705145685,1.6094379124341005,1.9459101490553132,1.3862943611198906,4.672828834461906,93.825,375.3,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.083333333333334,False,False,False,True,1.0,True,2888.0,30.0,0.4874829548038231,30,False,False,True,False,36,9.166666666666666
18715378,45080632,1465669162965068032,False,True,True,43.18499,-2.27258,2,1.5,1.0,1.0,105.33,1.0,30.0,293,17,1,6,4.59,4,0.16,True,4.666547465662995,2.8903717578961645,0.6931471805599453,0.1484200051182732,0.6931471805599453,0.6931471805599453,0.9162907318741552,1.6094379124341005,52.665,105.33,False,False,True,False,True,False,False,209.2902052910053,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,9.666666666666666,False,True,False,False,0.0,True,3261.0,128.0,27.867972405989796,0,False,False,False,False,66,10.75
19132957,45452223,1465674633979174912,True,True,True,43.309944,-1.971924,4,1.0,2.0,3.0,297.26,1.0,1125.0,89,154,24,144,4.9,1,1.57,True,5.697965589334636,5.043425116919247,3.218875824868201,0.9439058989071284,1.0986122886681098,1.3862943611198906,0.6931471805599453,0.6931471805599453,74.315,297.26,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.083333333333334,True,False,False,False,1.0,True,2949.0,6.0,1.194376053314595,4,False,False,True,False,53,10.75
1714529546636464796,282769238,1469483525559068672,False,True,True,43.25409,-3.13374,10,2.0,2.0,8.0,170.0,2.0,15.0,241,0,0,0,,1,0.0,True,5.14166355650266,0.0,0.0,0.0,1.0986122886681098,2.1972245773362196,1.0986122886681098,0.6931471805599453,17.0,85.0,True,False,False,False,False,True,False,244.3632430750078,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,6.833333333333333,True,False,False,False,1.0,False,,,16.124386713721286,0,False,False,False,False,15,6.833333333333333
1603673518667762453,689935957,1470720958787206656,True,True,True,43.2646907,-2.9303228,2,1.0,1.0,1.0,169.0,1.0,999.0,65,14,14,84,4.93,4,3.65,True,5.135798437050262,2.70805020110221,2.70805020110221,1.536867219599265,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.6094379124341005,84.5,169.0,True,False,False,False,False,True,False,211.78242676636643,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.1666666666666667,False,True,False,False,1.0,True,116.0,32.0,0.4228192736018881,11,True,False,True,False,37,1.1666666666666667
1183773504191801481,503145539,1470262035631837440,True,True,True,43.26888472198906,-2.0142333582043648,8,3.0,6.0,8.0,544.33,2.0,15.0,293,29,17,102,4.93,1,1.33,True,6.301391116006464,3.4011973816621555,2.8903717578961645,0.8458682675776092,1.9459101490553132,2.1972245773362196,1.3862943611198906,0.6931471805599453,68.04125,272.165,True,False,False,False,True,False,False,220.1885978835979,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.9166666666666663,True,False,False,False,1.0,True,656.0,7.0,6.11061437651187,1,False,True,True,False,45,3.3333333333333335
1481787887313779472,582606079,1470592868499412224,True,True,True,43.319465,-1.9333667,5,1.0,2.0,2.0,298.25,2.0,1125.0,39,1,1,6,5.0,5,0.65,True,5.701279344438083,0.6931471805599453,0.6931471805599453,0.5007752879124893,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.791759469228055,59.65,149.125,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,True,False,False,1.0,True,46.0,46.0,3.871857759603941,0,False,False,False,False,10,2.0
41732759,328344666,1469628470629798400,True,True,True,43.31495,-1.98744,3,1.0,1.0,2.0,411.5,2.0,1125.0,69,190,12,72,4.81,1,2.58,True,6.022236205774735,5.25227342804663,2.5649493574615367,1.275362800412609,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,137.16666666666666,205.75,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6.083333333333333,True,False,False,False,1.0,True,2209.0,33.0,0.627386228043296,32,False,False,True,False,46,6.416666666666667
1708130757366722364,1707037861880391005,1707038239316470784,False,False,True,43.13873187386764,-2.525597509949283,2,1.0,1.0,2.0,80.0,1.0,365.0,305,0,0,0,,6,0.0,True,4.394449154672439,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.9459101490553132,40.0,80.0,False,False,True,False,False,True,False,192.39625661375663,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,False,True,False,False,0.0,False,,,34.57555781564506,3,False,False,False,False,9,0.0
972271185580757017,261766057,1463328714432765184,False,True,True,43.03381,-2.15838,2,5.0,1.0,2.0,41.0,1.0,365.0,80,9,0,0,4.78,1,0.26,False,3.737669618283368,2.302585092994046,0.0,0.2311117209633866,0.6931471805599453,1.0986122886681098,1.791759469228055,0.6931471805599453,20.5,41.0,False,False,False,True,True,False,False,245.31137566137568,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,7.083333333333333,True,False,False,False,0.0,True,1025.0,382.0,34.74365193922614,0,False,False,False,False,5,7.083333333333333
24428409,183893238,1468950422886314496,True,True,True,42.99639,-3.00961,4,1.0,5.0,4.0,105.0,1.0,999.0,134,19,1,6,5.0,6,0.2,True,4.663439094112067,2.995732273553991,0.6931471805599453,0.1823215567939546,1.791759469228055,1.6094379124341005,0.6931471805599453,1.9459101490553132,26.25,105.0,True,False,False,False,False,False,True,231.16310153691106,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.166666666666666,False,True,False,False,1.0,True,2895.0,39.0,30.25764571746848,6,False,False,False,False,15,8.166666666666666
1347991760703183338,676639590,1470693315148143872,False,True,True,43.385461341621586,-2.678333140984397,8,3.0,4.0,4.0,450.0,2.0,40.0,162,6,4,24,4.17,1,0.41,True,6.111467339502679,1.9459101490553132,1.6094379124341005,0.3435897043900769,1.6094379124341005,1.6094379124341005,1.3862943611198906,0.6931471805599453,56.25,225.0,True,False,False,False,False,True,False,290.0238569223986,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.3333333333333333,True,False,False,False,1.0,True,438.0,39.0,24.829436104099724,7,False,False,False,False,13,1.3333333333333333
1486882452193351582,709380532,1472514839078337024,False,True,True,43.2544766,-2.9237859,5,1.0,2.0,4.0,164.0,1.0,30.0,202,25,25,150,4.96,3,2.64,False,5.10594547390058,3.258096538021482,3.258096538021482,1.2919836816486494,1.0986122886681098,1.6094379124341005,0.6931471805599453,1.3862943611198906,32.8,164.0,True,False,False,False,False,True,False,211.78242676636643,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8333333333333334,False,True,False,False,1.0,True,284.0,28.0,1.3125986921370498,39,True,False,True,False,42,0.9166666666666666
820753617463460763,160412156,1463008168028527104,False,True,True,43.4293274,-2.8076216,4,1.5,2.0,3.0,223.5,2.0,999.0,118,26,7,42,4.69,42,0.65,True,5.413875707182309,3.295836866004329,2.0794415416798357,0.5007752879124893,1.0986122886681098,1.3862943611198906,0.9162907318741552,3.7612001156935624,55.875,111.75,True,False,False,False,False,True,False,242.27710758377424,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.583333333333334,False,False,True,False,1.0,True,1209.0,39.0,21.16956590671708,4,False,False,True,True,48,8.583333333333334
1270321861298897202,657796634,1470652529720861696,False,False,True,43.2598278,-2.9538028,4,1.0,2.0,2.0,3483.0,1.0,365.0,365,3,0,0,5.0,1,0.15,False,8.155936337972394,1.3862943611198906,0.0,0.1397619423751586,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,870.75,3483.0,True,False,False,False,False,True,False,211.78242676636643,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6666666666666663,True,False,False,False,1.0,True,615.0,610.0,1.562899611063325,2,False,False,False,False,7,1.6666666666666663
42962968,342070164,1469672215663085056,False,True,True,43.25251,-2.9463,2,2.0,1.0,1.0,229.0,1.0,1125.0,270,0,0,0,,9,0.0,False,5.438079308923196,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,2.302585092994046,114.5,229.0,False,False,True,False,False,True,False,211.78242676636643,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,6.25,False,True,False,False,0.0,False,,,1.4825477934690985,9,False,False,False,False,7,6.25
14313040,87496653,1467051818003886592,True,True,True,43.26343,-2.93169,3,1.0,1.0,1.0,77.0,1.0,365.0,137,780,114,255,4.8,2,6.47,True,4.356708826689592,6.660575149839686,4.74493212836325,2.010894999144726,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,25.666666666666668,77.0,False,False,True,False,False,True,False,211.78242676636643,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,9.833333333333334,False,True,False,False,0.0,True,3616.0,6.0,0.2722540204240772,6,False,False,False,False,29,9.833333333333334
30171198,5254782,1462676466182912256,True,True,True,43.32234,-1.98324,6,2.0,2.0,3.0,576.0,1.0,1125.0,157,33,0,0,4.85,28,0.37,True,6.3578422665081,3.5263605246161616,0.0,0.3148107398400335,1.0986122886681098,1.3862943611198906,1.0986122886681098,3.367295829986474,96.0,576.0,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,13.333333333333334,False,False,True,False,1.0,True,2685.0,1278.0,0.4785818708048061,47,False,False,True,False,38,13.333333333333334
21895058,78058732,1466956351816463872,False,True,True,43.36391,-1.79673,4,2.0,3.0,5.0,202.5,1.0,1125.0,131,36,7,42,4.67,14,0.36,True,5.31566600488265,3.610917912644224,2.0794415416798357,0.3074846997479606,1.3862943611198906,1.791759469228055,1.0986122886681098,2.70805020110221,50.625,202.5,True,False,False,False,True,False,False,290.70417552545996,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,10.0,False,False,True,False,1.0,True,3016.0,23.0,15.756581709659264,5,False,True,True,False,31,10.0
1668755203479026157,69923417,1462791175630305792,False,True,True,43.32373,-3.01868,4,1.0,1.0,2.0,110.5,2.0,1125.0,327,4,4,24,3.75,36,2.0,False,4.7140245909001735,1.6094379124341005,1.6094379124341005,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.6931471805599453,3.610917912644224,27.625,55.25,True,False,False,False,False,True,False,174.2066251966252,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7.0,False,False,True,False,0.9722222222222222,True,60.0,39.0,9.563897386771284,2,True,False,False,False,7,10.083333333333334
858643728488509102,507785810,1470282651670897408,False,True,True,43.262306755155095,-2.945926247607422,3,1.0,1.0,2.0,109.5,2.0,1125.0,41,23,14,84,4.61,1,0.62,True,4.705015520957808,3.1780538303479458,2.70805020110221,0.4824261492442927,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,36.5,54.75,True,False,False,False,False,True,False,211.78242676636643,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0833333333333335,True,False,False,False,1.0,True,1108.0,42.0,0.8880973263195451,13,False,False,True,False,52,3.25
452464,1141079,1462538066294600704,False,True,True,43.15328,-2.61862,6,3.0,3.0,5.0,176.0,3.0,30.0,253,94,6,36,4.69,4,0.55,True,5.176149732573829,4.553876891600541,1.9459101490553132,0.4382549309311553,1.3862943611198906,1.791759469228055,1.3862943611198906,1.6094379124341005,29.333333333333332,58.666666666666664,False,False,True,False,False,True,False,236.7180492293536,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,14.166666666666666,False,True,False,False,0.0,True,5136.0,88.0,28.39607219281728,1,False,False,True,False,47,14.75
1173027258897237951,35292208,1462668211987289088,True,True,True,43.28719485689517,-2.162371426820755,4,1.0,2.0,2.0,345.5,1.0,1125.0,123,14,7,42,4.86,17,0.56,True,5.847882818629958,2.70805020110221,2.0794415416798357,0.4446858212614457,1.0986122886681098,1.0986122886681098,0.6931471805599453,2.8903717578961645,86.375,345.5,True,False,False,False,True,False,False,290.406314834125,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,10.166666666666666,False,False,True,False,1.0,True,744.0,18.0,15.063035600856027,9,False,False,True,False,38,11.0
